id,name,category,x,y
379,Employer 379,Employer,-1849.997168394888,1744.6010147106394
380,Employer 380,Employer,41.51783767879146,418.7264799744545
381,Employer 381,Employer,877.2786575380362,1358.5441805909259
382,Employer 382,Employer,670.3987400004884,1584.4743462106067
383,Employer 383,Employer,829.9556783260775,2163.4803049897623
384,Employer 384,Employer,880.1644882398598,4339.7016557216575
385,Employer 385,Employer,231.13884534051988,1095.6471792268785
386,Employer 386,Employer,-1349.8842287593952,1610.4623628717086
387,Employer 387,Employer,864.9382009582821,1556.3972795892669
388,Employer 388,Employer,611.8427226577171,2550.7250184246723
389,Employer 389,Employer,1749.107722959826,4023.6598528872755
390,Employer 390,Employer,994.4462620941047,3762.3654281251634
391,Employer 391,Employer,609.8156412485578,787.4692664792319
392,Employer 392,Employer,-885.2966139548657,1555.9764946386085
393,Employer 393,Employer,903.9691099852218,4220.741537877808
394,Employer 394,Employer,865.149408963124,982.7393731902811
395,Employer 395,Employer,286.586327845334,1725.5999247626096
396,Employer 396,Employer,868.902110395577,4390.34074468453
397,Employer 397,Employer,1499.3204774627252,4304.553083816536
398,Employer 398,Employer,754.0987512384932,1394.0500627767071
399,Employer 399,Employer,1626.36173317109,4226.189405838731
400,Employer 400,Employer,753.1769059100845,1739.395851679909
401,Employer 401,Employer,-1674.8630003427375,1638.1520588255166
402,Employer 402,Employer,1004.1152674725888,4462.540163068401
403,Employer 403,Employer,2026.3999572104358,4142.402774048681
404,Employer 404,Employer,2630,4050
405,Employer 405,Employer,1535.4111740520664,4021.741043075247
406,Employer 406,Employer,973.2374190327052,3805.640410966102
407,Employer 407,Employer,1105.2630658126443,3730.801103253373
408,Employer 408,Employer,412.9860808984934,1033.1806025214216
409,Employer 409,Employer,1207.490101417887,4007.885706041321
410,Employer 410,Employer,1376.3976505541523,4822.779542501879
411,Employer 411,Employer,916.9315425022253,4292.958506850986
412,Employer 412,Employer,496.2476568904982,1686.1524496266945
413,Employer 413,Employer,917.1190165763343,2102.895037900609
414,Employer 414,Employer,-82.06554016401982,1511.1129553803012
415,Employer 415,Employer,1496.4456131589884,4021.741043075247
416,Employer 416,Employer,507.31810222892034,1381.6774426214972
417,Employer 417,Employer,-903.1271422325927,1570.7679946298354
418,Employer 418,Employer,789.621374888836,1269.8729153421614
419,Employer 419,Employer,660.2070252315734,3532.331326221758
420,Employer 420,Employer,1677.4145716575592,4234.689307976414
421,Employer 421,Employer,813.0476801480482,4199.837241599387
422,Employer 422,Employer,1273.4344092361837,1252.930095226732
423,Employer 423,Employer,650.4125958509642,1744.50624697462
424,Employer 424,Employer,39.59877121487088,1259.7742218297456
425,Employer 425,Employer,-328.8906021165615,1795.1079117198856
426,Employer 426,Employer,-904.2325319573049,1335.9506479412894
427,Employer 427,Employer,-885.2966139548657,1555.9764946386085
428,Employer 428,Employer,1174.5599898893972,3684.5515693344405
429,Employer 429,Employer,715.9086691087551,4418.132191398763
430,Employer 430,Employer,707.1111664944394,2001.4772026036535
431,Employer 431,Employer,-294.35496310306917,1795.1079117198856
432,Employer 432,Employer,991.3270590871906,4100.917174659022
433,Employer 433,Employer,318.94970745415804,1033.1806025214216
434,Employer 434,Employer,800.6342599068146,4103.165163999878
435,Employer 435,Employer,1122.7448164206246,4383.066969959758
436,Employer 436,Employer,1376.3976505541523,4861.346259046002
437,Employer 437,Employer,660.2070252315734,3610.994566867167
438,Employer 438,Employer,2130.281249848629,4828.020411811667
439,Employer 439,Employer,585.2216880077107,3622.7180435904966
440,Employer 440,Employer,448.79913987469365,4328.78174286464
441,Employer 441,Employer,-81.95690431663532,1423.077479497391
829,Employer 829,Employer,-1683.9788287469512,4166.34595719268
830,Employer 830,Employer,-804.6120047431612,5042.0163759841835
831,Employer 831,Employer,-2200.279972988196,3572.4693137151007
832,Employer 832,Employer,-831.9562922398395,4676.4089408349555
833,Employer 833,Employer,-1967.8258905516104,4299.950272203162
834,Employer 834,Employer,-2380.139484985013,2944.7204566724226
835,Employer 835,Employer,-2101.689510602101,4262.490673412702
836,Employer 836,Employer,-692.9825370378298,4950.223259408762
837,Employer 837,Employer,-2236.8263209885145,5274.27538066303
838,Employer 838,Employer,-1403.8103454524935,4457.26433207949
839,Employer 839,Employer,-1567.7082661009404,4491.2624087298655
840,Employer 840,Employer,-1771.452216635636,4258.263943913515
841,Employer 841,Employer,-1771.452216635636,4386.238292917949
842,Employer 842,Employer,-692.7127197082955,5040.3388326223985
843,Employer 843,Employer,-2330.4222998927135,2944.7204566724226
844,Employer 844,Employer,-836.719215114457,4482.040750623393
845,Employer 845,Employer,-2363.1419320065197,2673.8808116595965
846,Employer 846,Employer,-996.7808287569317,4750.184044489247
847,Employer 847,Employer,-1680.9362530924764,4258.263943913515
848,Employer 848,Employer,-468.02948129574554,4779.921390126033
849,Employer 849,Employer,-2231.66793504236,2598.728790351024
850,Employer 850,Employer,-2364.178807858101,5198.1957151603365
851,Employer 851,Employer,-1398.3957137180148,4280.0291470642405
852,Employer 852,Employer,-820.4751468446739,4770.301635511239
853,Employer 853,Employer,-811.6790007765514,4695.717947460926
854,Employer 854,Employer,-2107.0655661560804,4184.061539506543
855,Employer 855,Employer,-784.6236528229551,4940.6907489765335
856,Employer 856,Employer,-468.02948129574554,4846.264154979615
857,Employer 857,Employer,-1096.0839701505342,4912.223245927846
858,Employer 858,Employer,-1072.87107729431,4660.49395382038
859,Employer 859,Employer,-1684.5679842891263,3880.0711276345087
860,Employer 860,Employer,-836.8537841209326,4575.535706396641
861,Employer 861,Employer,-2235.2922404843403,5106.71812915923
862,Employer 862,Employer,-1475.3580476204697,4473.948598738494
863,Employer 863,Employer,-1967.8258905516104,4254.2510682971215
864,Employer 864,Employer,-1885.1886006319482,4569.0851981845035
865,Employer 865,Employer,-1968.219929915483,4032.689324603983
866,Employer 866,Employer,-1496.9713369216481,4493.171613333192
867,Employer 867,Employer,-1903.2691698783528,4549.78019591636
868,Employer 868,Employer,-1982.7850080737494,4381.550830536558
869,Employer 869,Employer,-855.2484275272525,4593.770197855418
870,Employer 870,Employer,-1499.9043260061567,4258.263943913515
871,Employer 871,Employer,-2202.659451917056,3456.928318795747
872,Employer 872,Employer,-2202.659451917056,3327.781752937518
873,Employer 873,Employer,-2000.3032213302695,4184.061539506543
874,Employer 874,Employer,-1985.985052430187,4683.882031145004
875,Employer 875,Employer,-981.7218378806529,4774.377841270679
876,Employer 876,Employer,-1670.937273533352,4186.622203455871
877,Employer 877,Employer,-1784.078473278472,4571.813634096875
878,Employer 878,Employer,-1104.6810874856722,4468.581510395101
879,Employer 879,Employer,-2198.792729602534,4271.178583140792
880,Employer 880,Employer,-2330.4222998927135,2982.861013084039
881,Employer 881,Employer,-911.019048928239,4853.786158585597
882,Employer 882,Employer,-1241.6483470328672,3722.01804223004
883,Employer 883,Employer,-2148.436841916328,5261.788712538423
884,Employer 884,Employer,-1968.219929915483,3886.9152696618244
885,Employer 885,Employer,-2195.7632940592357,5124.807852313174
886,Employer 886,Employer,-784.6236528229551,4863.66806749154
887,Employer 887,Employer,-1590.604526018032,4166.9915883892645
888,Employer 888,Employer,-1034.4629823865148,3711.3026228381386
889,Employer 889,Employer,-1590.4202895493163,4258.263943913515
890,Employer 890,Employer,-2240.4913941583936,5198.567602243795
891,Employer 891,Employer,-1089.9889021305112,4455.822342476473
1279,Employer 1279,Employer,-654.0366978538146,3632.0760648960236
1280,Employer 1280,Employer,-501.42676062779447,3608.0722709059037
1281,Employer 1281,Employer,-250.10250760487784,4857.0064836405545
1282,Employer 1282,Employer,-746.0297799695958,4008.345279959909
1283,Employer 1283,Employer,-2909.0282137217323,6510.130398749252
1284,Employer 1284,Employer,-746.105838089235,5429.550547514793
1285,Employer 1285,Employer,170.74694042286592,4771.135720847398
1286,Employer 1286,Employer,-2724.188038485895,6717.649856866765
1287,Employer 1287,Employer,-5.816781980895537,3582.204933328363
1288,Employer 1288,Employer,-657.7838584306992,5932.81369824289
1289,Employer 1289,Employer,-3528.306824887696,4886.547525269254
1290,Employer 1290,Employer,-625.2259566520925,4283.435087651933
1291,Employer 1291,Employer,-2010.8517708960426,5283.76492656323
1292,Employer 1292,Employer,-170.84228756724124,3790.7387811979065
1293,Employer 1293,Employer,-1912.6667454275262,5288.50006673243
1294,Employer 1294,Employer,-580.0171765817988,5936.726442233701
1295,Employer 1295,Employer,-831.1509970580761,4313.035927387888
1296,Employer 1296,Employer,-826.2456539995576,5240.884421871655
1297,Employer 1297,Employer,-3255.070596103328,5479.41178070503
1298,Employer 1298,Employer,-3569.215604711074,4903.19250465635
1299,Employer 1299,Employer,-769.6207629156387,3991.9429115396124
1300,Employer 1300,Employer,-251.55200766343,4701.616285011303
1301,Employer 1301,Employer,-2847.855610673995,6663.900855198909
1302,Employer 1302,Employer,-3532.3417312509846,5586.896700834855
1303,Employer 1303,Employer,-173.36434821207166,3690.962126114104
1304,Employer 1304,Employer,-3325.5754177846347,5307.883074335268
1305,Employer 1305,Employer,-416.1482587338951,5854.826833733975
1306,Employer 1306,Employer,-643.7038073647876,5917.381045442618
1307,Employer 1307,Employer,-711.2265332697073,3649.718385741581
1308,Employer 1308,Employer,-580.0171765817988,5936.726442233701
1309,Employer 1309,Employer,-3048.226902478323,6283.8148275615595
1310,Employer 1310,Employer,-3061.6662672300545,5929.835547456925
1311,Employer 1311,Employer,-1730.46161795225,5925.860203271363
1312,Employer 1312,Employer,-271.3160303970743,4985.574640487972
1313,Employer 1313,Employer,-276.66830053571516,5125.990451518039
1314,Employer 1314,Employer,-3366.855921141151,5265.173730073946
1315,Employer 1315,Employer,-1275.0132591831693,5248.064077146062
1316,Employer 1316,Employer,447.7528813037526,4446.320032225456
1317,Employer 1317,Employer,-2616.4800271638437,6541.191811600034
1318,Employer 1318,Employer,-525.2895730956825,4289.093106712981
1319,Employer 1319,Employer,-3366.855921141151,5307.883074335268
1320,Employer 1320,Employer,-840.6753278188867,5842.41531956319
1321,Employer 1321,Employer,-2616.4800271638437,6497.734086456471
1322,Employer 1322,Employer,-1506.2062401757785,4764.893776885248
1323,Employer 1323,Employer,-3079.473260122901,6283.8148275615595
1324,Employer 1324,Employer,-525.2260085411027,4093.343371642296
1325,Employer 1325,Employer,-3565.1819079696543,6099.396253692319
1326,Employer 1326,Employer,-3385.9171428962177,6106.353933788713
1327,Employer 1327,Employer,-671.8639094966109,5917.381045442618
1328,Employer 1328,Employer,-3044.6480084760724,5950.665941497604
1329,Employer 1329,Employer,-3149.9034099651917,5907.34610112186
1330,Employer 1330,Employer,-344.87724461848586,3683.020262283885
1331,Employer 1331,Employer,-129.40600692752216,3983.3015893368247
1332,Employer 1332,Employer,-749.8180735661666,5847.491401868583
1333,Employer 1333,Employer,-1936.1772434479183,5280.458797272058
1334,Employer 1334,Employer,-2992.288271256545,6202.617103468241
1335,Employer 1335,Employer,-459.47416762396665,3608.0722709059037
1336,Employer 1336,Employer,-746.105838089235,5478.005756514865
1337,Employer 1337,Employer,-2488.0018597976323,5885.7340875007185
1338,Employer 1338,Employer,-86.78279548948817,4702.886440892045
1339,Employer 1339,Employer,-3257.563509525645,5415.033051466755
1340,Employer 1340,Employer,-633.2986927355175,5354.847863423291
1341,Employer 1341,Employer,-1033.1767361471275,5766.179874318859
1734,Employer 1734,Employer,-3480.17040400516,6856.274228255146
1735,Employer 1735,Employer,-3837.636675203619,5492.86911075103
1736,Employer 1736,Employer,-3588.8792873039974,6178.752204471673
1737,Employer 1737,Employer,-4153.336133623585,5376.423146435112
1738,Employer 1738,Employer,-3796.1198513891923,6367.922072582076
1739,Employer 1739,Employer,-3873.9638746980395,5651.680013350011
1740,Employer 1740,Employer,-3819.3395451914357,5136.905970442903
1741,Employer 1741,Employer,-3707.0822804277777,5086.911895550575
1742,Employer 1742,Employer,-3297.4064056514912,7156.152298524017
1743,Employer 1743,Employer,-3748.3766341391333,5264.252683412442
1744,Employer 1744,Employer,-3588.3242190090755,6798.416765323038
1745,Employer 1745,Employer,-3209.738139187618,6557.838945386657
1746,Employer 1746,Employer,-3973.0979051297536,5154.380353332814
1747,Employer 1747,Employer,-3697.997083892924,5406.876829329331
1748,Employer 1748,Employer,-3098.599452999811,6628.6729119697975
1749,Employer 1749,Employer,-3221.2402871851464,6153.955275915399
1750,Employer 1750,Employer,-3285.6340071544328,6326.229707307784
1751,Employer 1751,Employer,-4515.907604161345,4631.612406745221
1752,Employer 1752,Employer,-3845.045732847575,5576.738358433912
1753,Employer 1753,Employer,-3472.3085856843627,6781.220179840805
1754,Employer 1754,Employer,-3455.755866902949,6846.648090702398
1755,Employer 1755,Employer,-3433.3865437851464,7828.19605341454
1756,Employer 1756,Employer,-3556.8182888817087,6641.646724169853
1757,Employer 1757,Employer,-3741.432303349839,5162.439641767197
1758,Employer 1758,Employer,-3742.540064583217,5916.875246852485
1759,Employer 1759,Employer,-3699.8519673978653,6540.218682083818
1760,Employer 1760,Employer,-3210.355459657344,6648.152454626876
1761,Employer 1761,Employer,-3804.319468397756,5928.891714229324
1762,Employer 1762,Employer,-3195.7106978818483,6669.514454239059
1763,Employer 1763,Employer,-3136.1278958093117,6628.6729119697975
1764,Employer 1764,Employer,-3233.0731689874065,6116.185085735686
1765,Employer 1765,Employer,-3556.8182888817087,6705.3104479782905
1766,Employer 1766,Employer,-3209.738139187618,6522.748316725878
1767,Employer 1767,Employer,-3972.0306074440496,5494.63962663673
1768,Employer 1768,Employer,-3837.722151176433,6367.922072582076
1769,Employer 1769,Employer,-3864.510743062192,5591.096494771966
1770,Employer 1770,Employer,-3796.1198513891923,6330.793189700022
1771,Employer 1771,Employer,-3724.8780422091695,6559.417348100849
1772,Employer 1772,Employer,-4067.560404648976,6647.483016330907
1773,Employer 1773,Employer,-3823.49246369498,5777.21975219098
1774,Employer 1774,Employer,-3448.9410759401935,6764.519625514673
1775,Employer 1775,Employer,-4150.694543856866,5079.325752156183
1776,Employer 1776,Employer,-3968.209268500128,6628.224805854068
1777,Employer 1777,Employer,-3676.9008460947675,6798.416765323038
1778,Employer 1778,Employer,-3973.0979051297536,5074.196536201016
1779,Employer 1779,Employer,-4024.211498692567,5693.927626980997
1780,Employer 1780,Employer,-3626.9857811665415,6864.377979830607
1781,Employer 1781,Employer,-3480.17040400516,6856.274228255146
1782,Employer 1782,Employer,-3205.791803054025,7158.9906355191815
1783,Employer 1783,Employer,-3717.4879855839513,6703.2047004256
1784,Employer 1784,Employer,-4017.808180711095,6949.612770383012
1785,Employer 1785,Employer,-4597.345294446435,4632.743040664964
1786,Employer 1786,Employer,-3300.166421375523,6148.413135904235
1787,Employer 1787,Employer,-4002.9335312988205,6628.224805854068
1788,Employer 1788,Employer,-3463.167738075059,7836.545593061912
1789,Employer 1789,Employer,-3813.2913987997836,5750.038441232494
1790,Employer 1790,Employer,-3927.9102395808727,5570.155155320008
1791,Employer 1791,Employer,-3209.407405382886,6191.725466095112
1792,Employer 1792,Employer,-3833.6935285901764,5804.401063149466
1793,Employer 1793,Employer,-3313.211912858075,6185.8337275541235
1794,Employer 1794,Employer,-3786.373075235378,4999.485452069126
1795,Employer 1795,Employer,-3267.606054814424,6452.56705940432
1796,Employer 1796,Employer,-3725.261225376805,6345.551342169127
1797,Employer 1797,Employer,-3759.480918044369,5179.602735764589
442,Pub 442,Pub,964.4380231713202,3991.603473784208
443,Pub 443,Pub,1809.880173357865,4339.172426035451
444,Pub 444,Pub,770.4279044387976,932.5852003214752
892,Pub 892,Pub,-1524.9573211662105,3815.271490114369
893,Pub 893,Pub,-1608.766411449925,3886.4924784954583
894,Pub 894,Pub,-1702.5378155541193,3865.477090848479
1342,Pub 1342,Pub,-260.45747053139064,5026.150804179361
1343,Pub 1343,Pub,-501.42676062779447,3551.572638649489
1344,Pub 1344,Pub,-225.9209866450221,3878.053697626113
1798,Pub 1798,Pub,-3209.738139187618,6487.657688065099
1799,Pub 1799,Pub,-3903.194075780787,5967.8369837734845
1800,Pub 1800,Pub,-3796.1198513891923,6367.922072582076
445,Restaurant 445,Restaurant,631.5130723031391,2001.4772026036535
446,Restaurant 446,Restaurant,413.840000705876,1194.128694228948
447,Restaurant 447,Restaurant,497.9967937001494,1624.515148185587
448,Restaurant 448,Restaurant,698.2411158717262,4392.416668183332
449,Restaurant 449,Restaurant,1407.7107695149243,4010.4574815269225
895,Restaurant 895,Restaurant,-1623.0740591441258,3872.0300113645017
896,Restaurant 896,Restaurant,-2126.1723943111892,4285.182228265561
897,Restaurant 897,Restaurant,-1989.63526350385,3368.764837974986
898,Restaurant 898,Restaurant,-1771.452216635636,4343.580176583138
899,Restaurant 899,Restaurant,-820.9290279479601,4497.243308530136
1345,Restaurant 1345,Restaurant,-1176.8013302032396,5846.6471242364805
1346,Restaurant 1346,Restaurant,-3529.558386975454,4809.641127666926
1347,Restaurant 1347,Restaurant,-1221.4051100732,4941.00338419236
1348,Restaurant 1348,Restaurant,-508.12691044634744,6307.584421447018
1349,Restaurant 1349,Restaurant,-1176.6989055164295,4726.117600229471
1801,Restaurant 1801,Restaurant,-3136.1278958093117,6671.917461867151
1802,Restaurant 1802,Restaurant,-4002.9335312988205,6671.996711133368
1803,Restaurant 1803,Restaurant,-3182.885940731813,7167.608699410916
1804,Restaurant 1804,Restaurant,-4131.41409222454,7236.525633225643
1805,Restaurant 1805,Restaurant,-3927.9102395808727,5494.63962663673
0,School 0,School,-376.7505037068263,1607.9843212558562
450,School 450,School,-2597.447677094323,3194.1547530883445
900,School 900,School,-2539.1584040534744,6556.0323181733565
1350,School 1350,School,-4701.462928834322,5141.762936081409
